鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大園區,房地(土地+建物)+車位,大成路一段31~60號,28.12,都市：其他:住宅區,,,1100403,土地1建物1車位2,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040923,202.02,3,2,2,有,有,16500000,81675,坡道平面,55.94,0,,RPQOMLNKNHGGFEH18DA,86.66,0.0,9.07,有,0282
大園區,房地(土地+建物),環區東路391~420號,134.23,都市：其他:第二種住宅區,,,1100421,土地1建物1車位0,全,三層,透天厝,住宅、水箱,鋼筋混凝土造,1000621,209.83,5,2,4,有,無,13000000,61955,,0.0,0,,RPSQMLKKNHGGFEH28DA,192.69,5.59,11.55,無,
蘆竹區,房地(土地+建物)+車位,南順四街31~60號,22.13,都市：其他:住宅區,,,1100331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000804,160.52,3,2,2,有,有,13850000,86282,坡道平面,27.15,0,,RPWNMLLKNHGGFEH48DA,85.79,0.59,9.66,有,
蘆竹區,房地(土地+建物),南順六街31~60號,6.51,都市：其他:住宅區,,,1100324,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880127,40.9,1,1,1,有,有,3700000,90465,,0.0,0,,RPXNMLLKNHGGFEH58DA,27.78,0.0,4.0,有,
蘆竹區,房地(土地+建物),南山路一段61~90號,11.33,都市：其他:住宅區,,,1100403,土地1建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,153.51999999999998,3,2,2,有,有,5700000,37129,,0.0,0,,RPPNMLRJMHGGFEH18DA,76.4,3.13,6.29,有,0283
楊梅區,土地,富岡段991~1020地號,828.27,,特定農業區,甲種建築用地,1090905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15520000,18738,,0.0,0,,RPQNMLLKNHGGFDH77DA,0.0,0.0,0.0,無,0284
蘆竹區,房地(土地+建物),大竹路269巷1弄1~30號,47.79,都市：其他:工業區,,,1100328,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0811103,114.3,3,2,2,有,有,4500000,39370,,0.0,0,其他增建；,RPPNMLSLLHGGFEH38DA,83.05,0.0,10.03,無,
大園區,房地(土地+建物)+車位,大豐一街61~90號,17.05,都市：其他:住宅區,,,1100404,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040825,134.67000000000002,2,2,1,有,有,9000000,66830,坡道平面,0.0,0,,RPQNMLQKMHGGFEH28DA,48.02,5.59,3.73,有,0285
蘆竹區,房地(土地+建物),海湖東路276巷1~30號,97.6,,一般農業區,甲種建築用地,1100331,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940912,209.55,4,2,2,有,無,9000000,42949,,0.0,0,,RPVOMLKLMHGGFEH38DA,184.54,0.0,25.01,無,
大園區,房地(土地+建物)+車位,聖德北路1076巷1~30號,35.53,,特定農業區,甲種建築用地,1100324,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050405,136.44,2,2,1,有,有,6350000,46541,坡道平面,35.04,0,,RPXOMLRLMHGGFEH66DA,59.91,1.88,8.38,有,0286
大園區,土地,客運一段61~90地號,1214.56,都市：其他:第二種住宅區,,,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68336400,56264,,0.0,0,,RPXPMLRLMHGGFEH76DA,0.0,0.0,0.0,無,
大園區,土地,客運一段61~90地號,968.42,都市：其他:第二種住宅區,,,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54488700,56266,,0.0,0,,RPOQMLRLMHGGFEH58DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,南祥路361~390號,23.99,都市：其他:住宅區,,,1100417,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850624,164.55,3,2,2,有,有,8650000,52568,坡道機械,0.0,0,,RPUOMLTLMHGGFEH56DA,102.91,0.0,0.0,有,
新屋區,土地,崁頭厝段崁頭厝小段601~630地號,135.6,,一般農業區,農牧用地,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2040000,15044,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLKKNHGGFDH38DA,0.0,0.0,0.0,無,
楊梅區,土地,富岡段991~1020地號,552.18,,特定農業區,甲種建築用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10400000,18834,,0.0,0,,RPQPMLKKNHGGFDH87DA,0.0,0.0,0.0,無,0284
楊梅區,土地,富岡段991~1020地號,414.14,,特定農業區,甲種建築用地,1090905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8770000,21176,,0.0,0,,RPVNMLLKNHGGFDH28DA,0.0,0.0,0.0,無,0284
楊梅區,土地,富岡段991~1020地號,1242.41,,特定農業區,甲種建築用地,1090905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26310000,21177,,0.0,0,,RPWNMLLKNHGGFDH38DA,0.0,0.0,0.0,無,0284
楊梅區,房地(土地+建物),湖山街28巷1~30號,46.81,,山坡地保育區,丙種建築用地,1100417,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851009,87.61,2,1,1,有,有,2100000,23970,,0.0,0,,RPPOMLKKNHGGFDH67DA,71.78,0.72,8.89,無,
楊梅區,土地,高山段91~120地號,271.46,,一般農業區,農牧用地,1100429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1642320,6050,,0.0,0,,RPTNMLRJNHGGFDH58DA,0.0,0.0,0.0,無,0290
楊梅區,房地(土地+建物),裕成南路361~390號,4.26,,山坡地保育區,丙種建築用地,1100425,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,38.58,1,1,1,有,有,1250000,32400,,0.0,0,,RPVOMLRJNHGGFDH88DA,23.44,0.0,4.34,有,0291
楊梅區,房地(土地+建物),中山北路一段390巷45弄1~30號,24.01,都市：其他:住宅區,,,1100323,土地1建物1車位0,一層，地下層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830625,120.21,1,1,1,有,有,3900000,32443,,0.0,0,其他增建；,RPRNMLKKNHGGFDH77DA,92.27,3.2,0.0,有,0292
楊梅區,房地(土地+建物),中山南路800巷138弄1~30號,35.0,,山坡地保育區,丙種建築用地,1100330,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830914,68.08,2,1,1,有,有,1200000,17626,,0.0,0,,RPVOMLQJNHGGFDH78DA,51.03,0.0,11.39,無,0293
楊梅區,房地(土地+建物),楊湖路四段231巷122弄1~30號,110.39,,特定農業區,甲種建築用地,1100325,土地7建物1車位0,全,三層,透天厝,集合住宅、樓梯間,鋼筋混凝土造,1091125,177.03,3,2,4,有,有,7940000,44851,,0.0,0,,RPPNMLQJNHGGFDH08DA,169.56,0.0,5.51,無,
楊梅區,房地(土地+建物),新榮路223巷301~330號,129.91,都市：其他:道路用地,,,1100312,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701119,89.32,0,0,0,無,無,4500000,50381,,0.0,0,其他增建；,RPUNMLPJNHGGFDH48DA,89.32,0.0,0.0,無,
楊梅區,土地,四湖段1981~2010地號,4278.65,,特定農業區,甲種建築用地,1100322,土地55建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000000,38564,,0.0,0,,RPWNMLPJNHGGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),青山三街31~60號,25.78,都市：其他:住宅區,,,1100418,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,111.00999999999999,4,2,2,有,有,2900000,26124,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTLMHGGFDH98DA,86.86,0.45,6.55,有,0294
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,29.82,都市：其他:住宅區,,,1100325,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,161.71,3,2,2,有,有,8330000,50595,坡道平面,24.74,1400000,,RPQOMLOKMHGGFDH08DA,86.24,2.66,6.39,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,30.39,都市：其他:住宅區,,,1100324,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,164.05,3,2,2,有,有,8300000,49530,坡道平面,24.74,1400000,,RPTOMLOKMHGGFDH38DA,88.11,2.66,6.39,有,
新屋區,土地,下田心子段赤牛欄小段421~450地號,15.0,,特定農業區,農牧用地,1100406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43500,2900,,0.0,0,,RPVOMLQJMHGGFDH68DA,0.0,0.0,0.0,無,0295
大溪區,房地(土地+建物),員林路三段1~30號,123.35,,鄉村區,乙種建築用地,1100331,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640101,139.07,6,2,2,有,無,2500000,17977,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNKNHGGFCH97DA,139.07,0.0,0.0,無,
大溪區,土地,隆德段181~210地號,178.11,都市：其他:道路用地,,,1100426,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2154000,12094,,0.0,0,包含公共設施保留地用地；,RPPOMLNKNHGGFCH87DA,0.0,0.0,0.0,無,
大溪區,房地(土地+建物)+車位,介壽路212巷80弄1~30號,26.05,都市：其他:第一種住宅區,,,1100429,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950805,148.57999999999998,3,2,2,有,有,5900000,39709,坡道平面,36.69,0,,RPUOMLLKNHGGFCH18DA,76.02,5.06,7.47,有,
龍潭區,房地(土地+建物),民強街31~60號,12.47,都市：其他:保護區,,,1100503,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,46.76,1,1,1,有,有,1580000,33790,,0.0,0,,RPWNMLKKNHGGFCH18DA,28.53,0.0,3.11,有,0296
龍潭區,房地(土地+建物),民有一街211~240號,9.1,都市：其他:旅館區,,,1071207,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,1091104,46.230000000000004,0,0,1,有,有,1800000,38936,,0.0,0,,RPROMLKKNHGGFCH77DA,25.77,0.86,2.37,有,
龍潭區,房地(土地+建物)+車位,民有一街211~240號,17.76,都市：其他:旅館區,,,1100304,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,1091104,114.62,0,0,1,有,有,5260000,50958,坡道平面,29.06,900000,,RPTOMLQJMHGGFCH38DA,45.79,0.0,7.27,有,
龍潭區,土地,德龍段391~420地號,9854.86,,一般農業區,農牧用地,1100319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80487000,8167,,0.0,0,農作物；,RPQPMLQKMHGGFCH28DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,民有一街211~240號,17.76,都市：其他:旅館區,,,1080523,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,1091104,114.62,0,0,1,有,有,5270000,53413,坡道平面,29.06,700000,,RPWOMLKLKHGGFCH08DA,45.79,0.0,7.27,有,
龍潭區,房地(土地+建物)+車位,民有一街211~240號,17.76,都市：其他:旅館區,,,1080523,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,1091104,114.67,0,0,1,有,有,5250000,53148,坡道平面,29.06,700000,,RPWOMLQLJHGGFCH58DA,45.82,0.0,7.27,有,
龍潭區,土地,八德段451~480地號,108.39,,一般農業區,甲種建築用地,1100227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,33213,,0.0,0,,RPQNMLRJLHGGFCH97DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,龍慈路181~210號,36.37,都市：其他:住宅區,,,1100421,土地1建物1車位2,一層，見其他登記事項,二十一層,住宅大樓(11層含以上有電梯),店舖、儲藏室,鋼筋混凝土造,1071203,242.2,0,0,0,無,有,32000000,132122,坡道平面,66.02,0,,RPVNMLNKNHGGFBH28DA,111.0,0.0,8.49,有,
中壢區,房地(土地+建物),甘肅三街31~60號,36.29,都市：其他:住宅區,,,1100421,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801202,160.77,4,2,2,有,無,7680000,47770,,0.0,0,陽台外推；,RPPQMLMKNHGGFBH87DA,118.11,2.89,15.97,有,
中壢區,房地(土地+建物),實踐路211~240號,9.0,都市：其他:住宅區,,,1100430,土地1建物2車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,59.980000000000004,2,0,2,有,有,3700000,61687,,0.0,0,本案建物二棟買賣總價各為新台幣壹佰捌拾伍萬元整，建物現況格局各為1房0廳1衛,RPSPMLLKNHGGFBH97DA,33.02,1.02,6.14,有,
中壢區,房地(土地+建物)+車位,榮民南路817巷1弄1~30號,67.59,都市：其他:住宅區,,,1100413,土地1建物1車位1,全,四層,透天厝,集合住宅,鋼筋混凝土造,0880430,259.66,5,3,4,有,有,10500000,40437,坡道平面,0.0,0,,RPPPMLMKNHGGFBH77DA,179.01,0.0,11.04,無,
中壢區,房地(土地+建物),華勛街303巷1~30號,25.66,都市：其他:住宅區,,,1100329,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811208,86.8,3,2,2,有,無,3230000,37212,,0.0,0,,RPORMLLKNHGGFBH77DA,71.55,0.0,9.5,無,
中壢區,土地,忠福段2461~2490地號,7.25,都市：其他:道路用地,,,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208000,28690,,0.0,0,包含公共設施保留地用地；,RPTRMLLKNHGGFBH28DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),福州一街1~30號,12.27,都市：其他:住宅區,,,1100430,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,110.29,3,2,1,有,有,4900000,44428,,0.0,0,,RPORMLMKNHGGFBH87DA,63.36,3.11,8.76,有,0297
中壢區,房地(土地+建物),永福路748巷1~30號,33.0,都市：其他:住宅區,,,1100405,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680726,67.8,2,1,1,有,無,2800000,41298,,0.0,0,陽台外推；,RPQRMLMKNHGGFBH08DA,67.8,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,領航南路二段181~210號,28.55,都市：其他:住宅區,,,1100309,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040807,234.73000000000002,3,2,2,有,有,16000000,68163,坡道平面,0.0,0,,RPUSMLMKNHGGFBH58DA,84.56,8.76,8.33,有,0298
中壢區,土地,廣青段691~720地號,111.12,都市：其他:農業區,,,1100316,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,3510,,0.0,0,,RPROMLLKNHGGFBH77DA,0.0,0.0,0.0,無,
中壢區,土地,廣青段751~780地號,224.56,,特定農業區,農牧用地,1100312,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,2093,,0.0,0,,RPSOMLLKNHGGFBH87DA,0.0,0.0,0.0,無,0299
中壢區,土地,忠福段2461~2490地號,105.0,都市：其他:市場用地,,,1100428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23820000,226857,,0.0,0,,RPUOMLLKNHGGFBH08DA,0.0,0.0,0.0,無,
中壢區,土地,興南段興南小段211~240地號,0.65,都市：其他:市場用地,,,1100415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55804,0,,0.0,0,市場攤位；,RPVOMLLKNHGGFBH18DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物),新生路1711~1740號,24.76,都市：其他:第二種住宅區,,,1100420,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810619,90.91,3,3,3,有,有,3530000,38830,,0.0,0,,RPRNMLLKNHGGFBH67DA,70.47,0.0,7.19,有,0300
中壢區,房地(土地+建物),松義一街151~180號,130.28,都市：其他:住宅區,,,1100130,土地2建物1車位0,全,五層,透天厝,住宅（附屬停車空間）、住宅、住宅（附屬水塔）,鋼筋混凝土造,1000712,373.29,6,3,4,有,有,22700000,60811,,0.0,0,夾層；其他增建；,RPWNMLLKNHGGFBH18DA,348.28,12.85,7.0,有,
中壢區,房地(土地+建物),慈惠三街31~60號,3.45,都市：其他:商業區,,,1100424,土地1建物1車位0,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901026,34.370000000000005,1,1,1,有,有,2700000,78557,,0.0,0,,RPUTMLKKNHGGFBH48DA,23.42,0.0,3.09,有,
中壢區,房地(土地+建物),中園路1~30號,4.79,都市：其他:住宅區,,,1100427,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960301,51.54,1,0,1,有,有,3300000,64028,,0.0,0,,RPVTMLKKNHGGFBH58DA,33.33,0.0,3.36,有,
中壢區,土地,老街溪段1531~1560地號,18.1,都市：其他:河川區,,,1100430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850998,47016,,0.0,0,,RPXRMLLKNHGGFBH68DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),實踐路211~240號,4.52,都市：其他:住宅區,,,1100417,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,31.35,1,0,1,有,有,1960000,62520,,0.0,0,,RPWPMLLKNHGGFBH38DA,16.54,1.64,3.04,有,
中壢區,房地(土地+建物),實踐路211~240號,4.48,都市：其他:住宅區,,,1100420,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,28.03,1,0,1,有,有,1980000,70639,,0.0,0,,RPXOMLLKNHGGFBH38DA,16.42,0.0,2.53,有,0301
中壢區,房地(土地+建物),實踐路211~240號,4.52,都市：其他:住宅區,,,1100430,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,31.35,1,0,1,有,有,1850000,59011,,0.0,0,,RPOPMLLKNHGGFBH57DA,16.54,1.64,3.04,有,
中壢區,房地(土地+建物),實踐路211~240號,4.32,都市：其他:住宅區,,,1100430,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,28.400000000000002,1,0,1,有,有,1850000,65141,,0.0,0,,RPPPMLLKNHGGFBH67DA,15.84,0.0,3.1,有,0302
中壢區,房地(土地+建物)+車位,五光二街1~30號,29.92,都市：其他:住宅區,,,1100324,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,1040304,208.62,4,2,2,有,有,14850000,71182,坡道平面,0.0,0,,RPRQMLRJNHGGFBH48DA,105.15,0.0,10.89,有,0303
中壢區,房地(土地+建物),環北路541~570號,15.12,都市：其他:住宅區,,,1100428,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0840308,129.7,1,1,1,有,有,5800000,44719,,0.0,0,,RPXRMLQJNHGGFBH09DA,86.5,0.0,0.0,有,
中壢區,房地(土地+建物),榮安十三街236巷1~30號,17.31,都市：其他:住宅區,,,1100501,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900301,98.56,3,2,2,有,有,5950000,60369,,0.0,0,,RPTPMLPJNHGGFBH38DA,62.53,4.15,7.65,有,0304
中壢區,房地(土地+建物)+車位,高鐵南路二段271~300號,16.04,都市：其他:住宅區,,,1100413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080606,107.77,2,0,2,有,有,10700000,99286,坡道平面,28.45,0,,RPRQMLPJNHGGFBH28DA,44.87,0.0,7.03,有,0305
中壢區,土地,三民段691~720地號,228.0,都市：其他:農業區,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3852214,16896,,0.0,0,,RPXQMLKKNHGGFBH48DA,0.0,0.0,0.0,無,
中壢區,土地,三民段691~720地號,11.13,都市：其他:農業區,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114639,10300,,0.0,0,,SPXQMLKKNHGGFBH58DA,0.0,0.0,0.0,無,0168
中壢區,土地,三民段691~720地號,19.11,都市：其他:農業區,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196833,10300,,0.0,0,,TPXQMLKKNHGGFBH68DA,0.0,0.0,0.0,無,0169
中壢區,土地,三民段691~720地號,8.38,都市：其他:農業區,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86314,10300,,0.0,0,,UPXQMLKKNHGGFBH78DA,0.0,0.0,0.0,無,0170
中壢區,房地(土地+建物),龍昌路226巷1~30號,74.93,都市：其他:道路用地,,,1100412,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0671124,68.1,2,1,1,有,無,3200000,46990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLKKNHGGFBH87DA,68.1,0.0,0.0,無,
觀音區,房地(土地+建物),永吉街301~330號,78.0,,工業區,丁種建築用地,1100429,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940705,142.14,3,2,2,有,無,1476900,10390,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTRMLKKNHGGFBH18DA,131.57,6.74,3.83,無,
中壢區,房地(土地+建物)+車位,陸光一街1~30號,35.95,都市：其他:住宅區,,,1100405,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0911114,204.78,4,2,2,有,有,9100000,44438,坡道平面,0.0,0,,RPOSMLKKNHGGFBH77DA,113.89,0.0,12.87,有,
中壢區,房地(土地+建物),中山路31~60號,2.15,都市：其他:商業區,,,1100430,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0830907,20.96,0,0,0,無,有,930000,44370,,0.0,0,陽台外推；,RPRQMLKKNHGGFBH87DA,10.86,0.0,4.13,有,
中壢區,土地,三民段691~720地號,159.0,都市：其他:農業區,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2702415,16996,,0.0,0,,RPTPMLOJNHGGFBH28DA,0.0,0.0,0.0,無,
中壢區,土地,三民段691~720地號,7.78,都市：其他:農業區,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80134,10300,,0.0,0,,SPTPMLOJNHGGFBH38DA,0.0,0.0,0.0,無,0168
中壢區,土地,三民段691~720地號,13.31,都市：其他:農業區,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137093,10300,,0.0,0,,TPTPMLOJNHGGFBH48DA,0.0,0.0,0.0,無,0169
中壢區,土地,三民段691~720地號,5.86,都市：其他:農業區,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60358,10300,,0.0,0,,UPTPMLOJNHGGFBH58DA,0.0,0.0,0.0,無,0170
觀音區,房地(土地+建物)+車位,忠富路崙坪段255巷55弄61~90號,57.89,,特定農業區,甲種建築用地,1100327,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1020606,175.48,3,2,2,有,有,7500000,42740,一樓平面,0.0,0,,RPWQMLNJNHGGFBH58DA,119.0,0.0,12.69,有,
中壢區,房地(土地+建物)+車位,立德街61~90號,14.77,都市：其他:住宅區,,,1100416,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820114,87.25999999999999,2,1,1,有,有,4900000,56154,坡道平面,0.0,0,,RPWTMLRLMHGGFBH76DA,51.75,1.8,3.99,有,0312
中壢區,房地(土地+建物)+車位,中園路31~60號,5.64,都市：其他:住宅區,,,1100411,土地1建物1車位1,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990522,86.71000000000001,1,1,1,有,有,5500000,63430,坡道平面,23.32,0,陽台外推；,RPUQNLKLMHGGFBH28DA,34.66,0.0,7.2,有,0313
中壢區,土地,振興段601~630地號,33.01,都市：其他:人行步道用地,,,1100417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,27264,,0.0,0,包含公共設施保留地用地；,RPUNMLQKMHGGFBH38DA,0.0,0.0,0.0,無,0314
觀音區,土地,富溪段61~90地號,751.52,都市：其他:,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38646100,51424,,0.0,0,,RPTQMLTJMHGGFBH78DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,南園二路331~360號,21.77,都市：其他:住宅區,,,1100411,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001109,155.51999999999998,3,2,2,有,有,8900000,57227,坡道平面,0.0,0,,RPUUMLOKMHGGFBH88DA,77.68,0.0,4.03,有,
中壢區,土地,振興段601~630地號,33.01,都市：其他:人行步道用地,,,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,27264,,0.0,0,包含公共設施保留地用地；,RPPOMLNKMHGGFBH67DA,0.0,0.0,0.0,無,0314
中壢區,房地(土地+建物),九和一街1~30號,3.94,都市：其他:商業區,,,1100409,土地1建物1車位0,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970406,50.370000000000005,1,1,1,有,有,4450000,88346,,0.0,0,,RPPUMLTJMHGGFBH78DA,33.97,0.0,2.91,有,
中壢區,土地,山下段1051~1080地號,1225.0,,特定農業區,農牧用地,1100402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14880000,12147,,0.0,0,,RPSOMLRJMHGGFBH28DA,0.0,0.0,0.0,無,
觀音區,土地,忠孝段421~450地號,7609.99,,一般農業區,農牧用地,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74500000,9790,,0.0,0,,RPXOMLSKKHGGFBH78DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,環西路二段271~300號,13.51,都市：其他:住宅區,,,1100312,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000628,177.42000000000002,3,2,2,有,有,12500000,68561,坡道平面,15.52,1400000,陽台外推；其他增建；,RPSPMLMKLHGGFBH87DA,93.21,2.85,14.83,有,0316
