鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三民區,房地(土地+建物),大享路91~120號,64.0,都市：其他:第四種住宅區,,,1100331,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0770106,177.2,4,2,3,有,無,9000000,50790,,0.0,0,壹樓空地+頂樓其他增建；,RPSNMLQJNHGGFDE08DA,0.0,0.0,0.0,無,
三民區,土地,鼎中段211~240地號,192.35,都市：其他:第三種住宅區。,,,1100422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,77983,,0.0,0,,RPOOMLQJNHGGFDE77DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,大中一路235巷1~30號,8.87,都市：其他:第五種住宅區,,,1100328,土地1建物1車位1,十二層，電梯樓梯間,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,118.81,3,2,2,有,有,5300000,44609,坡道平面,0.0,0,,RPQPMLQJNHGGFDE08DA,76.71,14.03,0.0,有,
楠梓區,房地(土地+建物),德信街91~120號,34.0,都市：其他:第三種住宅區。,,,1100120,土地1建物1車位0,一層，二層，騎樓，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690815,120.66,7,0,7,有,無,6050000,50141,,0.0,0,,RPPPMLKLKHGGFEE37DA,120.66,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,27.78,都市：其他:第四種住宅區,,,1071225,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,219.6,3,2,2,有,有,11060000,51270,坡道平面,34.11,1550000,預售屋,RPROMLMLKHGGFEE67DA,107.6,10.89,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.41,都市：其他:第三種住宅區。,,,1080220,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.91,3,2,2,有,有,8550000,49016,坡道平面,33.04,1400000,預售屋,RPOPMLMLKHGGFEE47DA,81.54,11.93,0.0,有,
左營區,房地(土地+建物)+車位,新莊一路151~180號,15.05,都市：其他:第五種住宅區,,,1091210,土地1建物1車位1,六層，七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0881117,211.76999999999998,3,2,2,有,有,12000000,56665,坡道平面,34.81,0,,RPVNMLKKLHGGFEE77DA,117.42,18.8,0.0,有,0024
楠梓區,房地(土地+建物)+車位,藍田路61~90號,33.93,都市：其他:第四種住宅區,,,1080123,土地1建物1車位2,十二層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,253.70999999999998,3,2,2,有,有,12730000,51917,坡道平面,68.22,3100000,預售屋,RPSOMLPLLHGGFEE18DA,107.6,10.89,0.0,有,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,27.78,都市：其他:第四種住宅區,,,1070801,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,219.6,3,2,2,有,有,11300000,52563,坡道平面,34.11,1550000,預售屋,RPTOMLPLLHGGFEE28DA,107.6,10.89,0.0,有,
楠梓區,房地(土地+建物)+車位,鳳楠路91~120號,18.19,都市：其他:第五種住宅區,,,1100329,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,156.24,3,2,2,有,有,7400000,47363,坡道平面,15.8,0,,RPSPMLLMLHGGFEE97DA,81.67,12.19,0.0,有,0025
楠梓區,房地(土地+建物),旗楠路126巷1~30號,7.07,都市：其他:第四種商業區,,,1100328,土地1建物1車位0,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020529,87.44,2,2,1,有,有,5100000,58326,,0.0,0,,RPQOMLLJMHGGFEE47DA,54.91,4.07,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.41,都市：其他:第三種住宅區。,,,1080131,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.91,3,2,2,有,有,8650000,49702,坡道平面,33.04,1400000,預售屋,RPTNMLMKLHGGFEE77DA,81.54,11.93,0.0,有,
楠梓區,房地(土地+建物),萬昌街1~30號,69.0,都市：其他:第四種住宅區,,,1100326,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970821,224.16,4,3,4,有,無,16000000,71378,,0.0,0,,RPVUMLQJMHGGFEE09DA,201.95,22.21,0.0,無,
左營區,房地(土地+建物)+車位,正心街31~60號,7.01,都市：其他:第五種商業區,,,1100312,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880803,175.0,0,0,0,無,有,9500000,54286,坡道平面,20.72,0,,RPSPMLPKMHGGFEE28DA,100.81,12.97,0.0,有,0026
楠梓區,房地(土地+建物),土庫三路251巷1~30號,8.83,都市：其他:第三種住宅區。,,,1100403,土地2建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,78.07,2,1,1,有,有,3600000,46112,,0.0,0,,RPPTMLPKMHGGFEE38DA,44.72,6.01,0.0,有,0027
楠梓區,房地(土地+建物),智昌街31~60號,66.0,都市：其他:第四種住宅區,,,1100415,土地1建物1車位0,全,二層,透天厝,,加強磚造,0670502,88.05,4,2,2,有,無,7200000,81772,,0.0,0,頂樓加蓋；其他增建；,RPRNMLQKMHGGFEE08DA,88.05,0.0,0.0,無,
左營區,房地(土地+建物),至真路108巷1~30號,65.0,都市：其他:第三種住宅區。,,,1100323,土地1建物1車位0,全,二層,透天厝,,加強磚造,0630625,79.2,5,2,3,有,無,8500000,107323,,0.0,0,壹樓空地增建、1F後方、頂樓增建。頂樓加蓋；夾層；其他增建；,RPXTMLTKMHGGFEE96DA,79.2,0.0,0.0,無,0028
左營區,房地(土地+建物),民族一路1171~1200號,13.28,都市：其他:第五種住宅區,,,1100323,土地1建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081204,146.36,3,2,2,有,有,10000000,68325,,0.0,0,,RPTNMLKLMHGGFEE77DA,69.82,24.09,0.0,有,
楠梓區,房地(土地+建物),德民路356巷17弄1~30號,66.2,都市：其他:第二種特定商業專用區,,,1100421,土地3建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0750117,153.61,3,2,3,有,無,8550000,55660,,0.0,0,其他增建；,RPVRMLLLMHGGFEE48DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),清平街8巷1~30號,24.33,都市：其他:第三種住宅區。,,,1100324,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,129.64000000000001,4,2,2,有,有,4800000,37026,,0.0,0,,RPTUMLLLMHGGFEE58DA,90.42,14.28,0.0,有,0029
楠梓區,房地(土地+建物),土庫三路251巷1~30號,8.06,都市：其他:第三種住宅區。,,,1100318,土地2建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,71.3,2,1,1,有,有,3990000,55961,,0.0,0,,RPOVMLLLMHGGFEE18DA,40.63,5.7,0.0,有,0030
左營區,房地(土地+建物)+車位,保靖街1~30號,13.69,都市：其他:第四種商業區,,,1100202,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0920917,134.81,3,2,2,有,有,8800000,65277,坡道機械,9.42,0,,RPOWMLLLMHGGFEE28DA,74.52,15.17,0.0,有,
左營區,房地(土地+建物),大順一路211~240號,7.22,都市：其他:第五種住宅區,,,1100225,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,82.61,4,2,1,有,有,5300000,64157,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLMHGGFEE97DA,49.06,10.34,0.0,有,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,27.78,都市：其他:第四種住宅區,,,1071122,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,219.45999999999998,3,2,2,有,有,11380000,53035,坡道平面,34.11,1550000,預售屋,RPSNMLQLMHGGFEE28DA,107.46,10.89,0.0,有,
左營區,房地(土地+建物),大中二路811~840號,11.93,都市：其他:第五種住宅區,,,1100413,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041012,90.79,2,2,2,有,有,6000000,66087,,0.0,0,,RPXPMLSLMHGGFEE56DA,56.28,4.56,0.0,有,0031
左營區,房地(土地+建物),翠華路601巷31~60號,28.35,都市：其他:特定住宅區,,,1100408,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0890217,176.31,4,2,2,有,有,6400000,36300,,0.0,0,,RPTNMLTLMHGGFEE68DA,101.02,10.74,0.0,有,
楠梓區,房地(土地+建物)+車位,旗楠路871~900號,16.98,都市：其他:第二種特定商業專用區,,,1100319,土地2建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,165.88,4,2,2,有,有,3650000,22004,坡道平面,18.34,0,,RPWNMLTLMHGGFEE98DA,102.77,12.29,0.0,有,
左營區,房地(土地+建物)+車位,大中二路811~840號,16.85,都市：其他:第五種住宅區,,,1100409,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041012,169.98000000000002,3,2,2,有,有,10500000,61772,坡道平面,41.94,0,,RPPOMLTLMHGGFEE38DA,80.88,4.92,0.0,有,0032
左營區,房地(土地+建物),中華一路1~30號,44.08,都市：其他:特定住宅區,,,1100420,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,124.92999999999999,3,2,2,有,有,4280000,34259,,0.0,0,,RPSNMLKMMHGGFEE77DA,93.97,15.35,0.0,有,
左營區,房地(土地+建物)+車位,重立路151~180號,19.23,都市：其他:第四種住宅區,,,1100402,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土結構造,0880616,162.45,4,2,2,有,有,9800000,60326,坡道機械,13.61,0,含裝潢費；,RPWRMLOJNHGGFEE78DA,93.61,20.6,0.0,有,
楠梓區,房地(土地+建物)+車位,旗楠路871~900號,30.33,都市：其他:第二種特定商業專用區,,,1100401,土地2建物2車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,274.76,6,2,3,有,有,7200000,26204,坡道平面,0.0,0,其他增建；,RPXRMLOJNHGGFEE88DA,176.22,24.58,0.0,有,
楠梓區,土地,右昌段四小段811~840地號,37.67,都市：其他:第四種住宅區,,,1100420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,50969,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRJNHGGFEE28DA,0.0,0.0,0.0,無,0033
楠梓區,房地(土地+建物),晉昌街1~30號,100.81,都市：其他:第四種住宅區,,,1100330,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940711,240.18,6,2,4,有,無,14200000,59122,,0.0,0,其他增建；,RPTNMLRJNHGGFEE38DA,220.43,19.75,0.0,無,
左營區,房地(土地+建物),崇實路222巷1~30號,91.6,都市：其他:第四種住宅區,,,1100331,土地3建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0950418,187.91,5,2,4,有,無,15100000,80358,,0.0,0,,RPUNMLRJNHGGFEE48DA,156.04,31.87,0.0,無,
楠梓區,房地(土地+建物)+車位,廣昌街151~180號,22.66,都市：其他:第三種住宅區。,,,1100326,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041103,145.04,3,2,2,有,有,6770000,46677,坡道平面,26.48,0,,RPQQMLQJNHGGFEE28DA,68.77,10.55,0.0,有,0034
楠梓區,房地(土地+建物)+車位,大學十七街361~390號,10.65,都市：其他:第三種商業區,,,1100407,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050325,94.84,2,1,1,有,有,4560000,48081,坡道機械,24.96,0,,RPVPMLRJNHGGFEE78DA,36.99,9.82,0.0,有,0035
左營區,房地(土地+建物),文自路1021~1050號,28.5,都市：其他:第四種住宅區,,,1100325,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670215,75.27,3,2,2,有,無,4000000,53142,,0.0,0,,RPPQMLRJNHGGFEE28DA,75.27,0.0,0.0,無,
岡山區,房地(土地+建物),公園西路三段181~210號,13.74,都市：其他:住宅區,,,1100328,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850220,112.35,3,2,2,有,有,4600000,40943,,0.0,0,含傢俱設備費；,RPQPMLTLLHGGFFE58DA,80.57,9.93,0.0,有,0036
橋頭區,土地,樹林段361~390地號,91.8,,鄉村區,乙種建築用地,1100331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3775000,41122,,0.0,0,未登記建物；,RPURMLKLMHGGFFE38DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,新南二街1~30號,19.57,都市：其他:第六種住宅區,,,1080107,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,171.14999999999998,3,2,2,有,有,7820000,50863,坡道平面,49.45,1630000,預售屋、或土地及建物分次登記案件；,RPQNMLPLMHGGFFE08DA,63.26,15.54,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,14.38,都市：其他:第六種住宅區,,,1070822,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,125.75,2,2,1,有,有,5950000,47726,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPRNMLPLMHGGFFE18DA,49.27,13.5,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,20.66,都市：其他:第六種住宅區,,,1070125,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,183.72,3,2,2,有,有,7950000,42164,坡道平面,27.9,1380000,預售屋、或土地及建物分次登記案件；,RPSNMLPLMHGGFFE28DA,82.89,16.51,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,16.82,都市：其他:第六種住宅區,,,1070317,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,137.45999999999998,3,2,2,有,有,6350000,46276,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPTNMLPLMHGGFFE38DA,62.35,7.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,18.02,都市：其他:第六種住宅區,,,1061219,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,147.89,3,2,2,有,有,7950000,55171,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPUNMLPLMHGGFFE48DA,69.39,7.28,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,17.24,都市：其他:第六種住宅區,,,1070417,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,147.84,3,2,2,有,有,7200000,49067,坡道平面,25.15,1180000,預售屋、或土地及建物分次登記案件；,RPVNMLPLMHGGFFE58DA,69.39,9.98,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,13.71,都市：其他:第六種住宅區,,,1090613,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,121.78999999999999,2,2,1,有,有,5950000,49207,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPWNMLPLMHGGFFE68DA,45.95,13.92,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,14.38,都市：其他:第六種住宅區,,,1080103,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,125.75,2,2,1,有,有,6300000,51303,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPXNMLPLMHGGFFE78DA,49.27,13.5,0.0,有,
橋頭區,房地(土地+建物)+車位,新南二街1~30號,16.87,都市：其他:第六種住宅區,,,1071212,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,149.6,3,2,2,有,有,7430000,50534,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPSOMLPLMHGGFFE38DA,63.26,15.54,0.0,有,
橋頭區,房地(土地+建物)+車位,新南二街1~30號,16.87,都市：其他:第六種住宅區,,,1080516,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,149.6,3,2,2,有,有,7060000,47494,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPUOMLPLMHGGFFE58DA,63.26,15.54,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,17.29,都市：其他:第六種住宅區,,,1070407,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,153.59,3,2,2,有,有,7570000,50044,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPVOMLPLMHGGFFE68DA,65.27,14.99,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,16.82,都市：其他:第六種住宅區,,,1070720,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,137.45999999999998,3,2,2,有,有,6870000,51022,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPWOMLPLMHGGFFE78DA,62.35,7.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,26.84,都市：其他:第六種住宅區,,,1071224,土地1建物1車位2,五層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,230.07,4,2,2,有,有,10680000,46594,坡道平面,55.8,2560000,預售屋、或土地及建物分次登記案件；,RPPPMLPLMHGGFFE18DA,89.58,24.05,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,20.66,都市：其他:第六種住宅區,,,1061219,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,183.72,3,2,2,有,有,9450000,52432,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPPOMLQLMHGGFFE18DA,82.89,16.51,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,26.84,都市：其他:第六種住宅區,,,1080105,土地1建物1車位2,十四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,229.89,4,2,2,有,有,11100000,49055,坡道平面,55.8,2560000,預售屋、或土地及建物分次登記案件；,RPQOMLQLMHGGFFE28DA,89.58,23.87,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,14.48,都市：其他:第六種住宅區,,,1090720,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,124.91999999999999,2,1,1,有,有,6200000,50196,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPROMLQLMHGGFFE38DA,49.27,12.46,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,38.89,都市：其他:第六種住宅區,,,1070109,土地1建物1車位1,一層，二層,二十二層,住宅大樓(11層含以上有電梯),店鋪、集合住宅,鋼筋混凝土造,1100303,295.8,4,2,2,有,有,17490000,60078,坡道平面,25.15,1230000,預售屋、或土地及建物分次登記案件；,RPVOMLQLMHGGFFE78DA,187.48,11.74,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,13.6,都市：其他:第六種住宅區,,,1090418,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,122.03,2,1,1,有,有,5340000,42601,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPWOMLQLMHGGFFE88DA,45.95,14.37,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,16.82,都市：其他:第六種住宅區,,,1070810,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,137.45999999999998,3,2,2,有,有,6920000,51479,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPPPMLQLMHGGFFE28DA,62.35,7.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,19.88,都市：其他:第六種住宅區,,,1061130,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,180.97,3,2,2,有,有,7530000,40110,坡道平面,25.15,1280000,預售屋、或土地及建物分次登記案件；,RPRPMLQLMHGGFFE48DA,82.89,16.51,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,18.02,都市：其他:第六種住宅區,,,1070304,土地1建物1車位1,十一層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,151.3,3,2,2,有,有,7210000,48055,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPOQMLQLMHGGFFE28DA,69.39,10.69,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路61~90號,17.24,都市：其他:第六種住宅區,,,1060917,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,148.86,3,2,2,有,有,6960000,46318,坡道平面,25.15,1230000,預售屋、或土地及建物分次登記案件；,RPQQMLQLMHGGFFE48DA,69.39,11.0,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,16.82,都市：其他:第六種住宅區,,,1070928,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,137.45999999999998,3,2,2,有,有,6880000,51114,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPRQMLQLMHGGFFE58DA,62.35,7.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路91~120號,14.38,都市：其他:第六種住宅區,,,1090514,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,125.75,2,2,1,有,有,5530000,41390,坡道平面,27.9,1480000,預售屋、或土地及建物分次登記案件；,RPXQMLQLMHGGFFE56DA,49.27,13.5,0.0,有,
