鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新莊區,房地(土地+建物),中港路531巷1~30號,29.76,都市：其他:住宅區,,,1100406,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750409,104.04,3,2,2,有,無,8800000,84583,,0.0,0,,RPQSMLQJNHGGFBF28DA,92.52,0.0,11.52,無,
新莊區,房地(土地+建物),新北大道七段391~420號,6.93,都市：其他:溝渠用地,,,1100331,土地2建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,77.71000000000001,3,1,2,有,有,8450000,108738,,0.0,0,陽台外推；夾層；,RPRSMLQJNHGGFBF38DA,50.38,0.0,8.11,有,
林口區,房地(土地+建物)+車位,信義路211~240號,24.67,都市：其他:中心商業區,,,1100407,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961109,268.86,4,2,2,有,有,18000000,66949,坡道平面,50.44,0,陽台外推；,RPSSMLQJNHGGFBF48DA,135.83,1.44,19.9,有,0026
新莊區,房地(土地+建物),萬安街61~90號,22.79,都市：其他:住宅區,,,1100328,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710513,82.83,3,2,1,有,無,7400000,89340,,0.0,0,其他增建；,RPUSMLQJNHGGFBF68DA,76.63,0.0,6.2,無,
新莊區,房地(土地+建物),後港一路28巷16弄1~30號,23.1,都市：其他:住宅區,,,1100421,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,107.71000000000001,3,1,2,有,有,9320000,86529,,0.0,0,,RPVSMLQJNHGGFBF78DA,74.83,0.0,11.34,有,
林口區,車位,林口路61~90號,4.61,都市：其他:第二種住宅區,,,1100413,土地1建物1車位1,一層,十層,其他,一般零售場所,鋼筋混凝土造,1050831,30.54,0,0,0,有,有,900000,,坡道平面,30.43,900000,僅車位交易；,RPSOMLRJNHGGFBF18DA,0.0,0.0,0.0,有,0024
林口區,房地(土地+建物)+車位,文化三路二段31~60號,28.86,都市：其他:中心商業區,,,1100409,土地1建物1車位2,二十五層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061020,362.36,3,2,3,有,有,30000000,85933,坡道平面,48.16,3000000,,RPXOMLRJNHGGFBF68DA,188.52,0.0,22.49,有,
五股區,房地(土地+建物)+車位,新城八路1~30號,17.23,都市：其他:商業區,,,1100331,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060104,163.61,3,2,2,有,有,14350000,87709,坡道平面,0.0,0,,RPRPMLRJNHGGFBF18DA,78.61,3.32,6.67,有,0028
新莊區,房地(土地+建物)+車位,幸福路751~780號,28.16,都市：其他:住宅區,,,1100423,土地1建物1車位1,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840119,190.41000000000003,0,0,0,無,有,51000000,267843,坡道平面,0.0,0,,RPSPMLRJNHGGFBF28DA,103.36,5.31,5.31,有,
泰山區,土地,泰山段一小段691~720地號,641.66,都市：其他:道路用地,,,1100416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64053000,99824,,0.0,0,,RPVPMLRJNHGGFBF58DA,0.0,0.0,0.0,無,
泰山區,房地(土地+建物),明志路二段273巷16弄1~30號,34.47,都市：其他:住宅區,,,1100405,土地1建物1車位0,一層，平台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0660924,84.39,3,2,1,有,無,9000000,106648,,0.0,0,防火巷平台,RPOOMLKKNHGGFBF17DA,84.39,0.0,0.0,無,
林口區,房地(土地+建物)+車位,中北一街91~120號,30.48,都市：其他:第二種住宅區,,,1100329,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041231,131.56,2,2,1,有,有,9100000,69170,坡道平面,28.87,0,,RPPRMLRJNHGGFBF18DA,60.03,1.23,8.63,有,0029
新莊區,房地(土地+建物),化成路31~60號,37.93,都市：其他:乙種工業區,,,1100420,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0870804,215.88,3,2,2,有,無,18600000,86159,,0.0,0,,RPOQMLKKNHGGFBF37DA,156.09,0.0,0.0,有,
新店區,房地(土地+建物)+車位,安泰路31~60號,55.16,都市：其他:已開發建築密集地區,,,1100330,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,1040921,149.37,3,2,2,有,有,12400000,83015,升降機械,13.65,0,,RPTOMLLJMHGGFCF67DA,85.25,5.01,8.28,有,0030
新店區,房地(土地+建物),中興路一段119巷1~30號,41.74,都市：其他:第四種住宅區,,,1100414,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680524,114.74,3,2,2,有,無,12500000,108942,,0.0,0,陽台外推；,RPURMLSKMHGGFCF88DA,109.74,0.0,5.0,無,0031
新店區,房地(土地+建物)+車位,安光路31~60號,21.98,都市：其他:住宅區,,,1100316,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1071015,178.32,3,2,2,有,有,19850000,118377,坡道平面,27.53,2000000,,RPQOMLNLMHGGFCF77DA,90.82,2.46,9.66,有,
新店區,房地(土地+建物)+車位,黎明路61巷1~30號,84.86,都市：其他:住宅區,,,1100311,土地13建物1車位1,一層，二層，地下一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790315,198.35,4,2,2,有,有,11220000,56567,坡道平面,0.0,0,其他增建；,RPWOMLNLMHGGFCF38DA,181.92,5.55,10.89,無,
新店區,車位,北新路一段61~90號,2.4,都市：其他:行政園區特定專用區,,,1070910,土地1建物1車位1,,,其他,,,,42.45,0,0,0,有,無,1760000,,坡道平面,42.45,1760000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPTNMLRLMHGGFCF38DA,0.0,0.0,0.0,有,0032
新店區,房地(土地+建物)+車位,北新路一段61~90號,18.01,都市：其他:行政園區特定專用區,,,1100410,土地1建物1車位1,三十層,三十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1090706,186.57999999999998,3,2,2,有,有,33350000,211961,坡道平面,42.45,2800000,含裝潢費；含傢俱設備費；,RPVNMLRLMHGGFCF58DA,84.56,5.17,9.96,有,
新店區,房地(土地+建物),安忠路57巷26弄1~30號,23.61,都市：其他:第三種住宅區。,,,1100228,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840809,129.31,4,2,2,有,有,10200000,78880,,0.0,0,陽台外推；,RPVNMLSLMHGGFCF68DA,99.42,0.38,13.34,有,
新店區,房地(土地+建物)+車位,中央路151~180號,24.98,都市：其他:捷運系統用地,,,1100409,土地3建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造、鋼筋混凝土構造,1011114,151.07999999999998,3,2,2,有,有,21280000,140853,坡道平面,25.49,0,,RPTNMLNJNHGGFCF87DA,72.47,2.44,10.11,有,0033
新店區,土地,新和段661~690地號,33.34,都市：其他:第三種住宅區。,,,1100422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4034745,121018,,0.0,0,,RPUOMLNJNHGGFCF08DA,0.0,0.0,0.0,無,0034
新店區,房地(土地+建物),建興街9巷1~30號,48.57,都市：其他:第四種住宅區,,,1100403,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650119,104.99,3,2,2,有,無,15350000,146204,,0.0,0,其他增建；,RPPNMLNLMHGGFCF57DA,91.86,13.13,0.0,無,
烏來區,土地,環山段871~900地號,490.73,都市：其他:保安保護區,,,1100430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,4279,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJNHGGFCF08DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),安泰路60巷55弄31~60號,104.15,都市：其他:已開發建築密集地區,,,1100331,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700626,113.24,4,2,3,有,有,9600000,84776,,0.0,0,陽台外推；頂樓加蓋；,RPOOMLRJNHGGFCF87DA,113.24,0.0,0.0,無,0035
新店區,房地(土地+建物),安康路二段397巷1~30號,22.44,都市：其他:已開發建築密集地區,,,1100413,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720415,70.49,6,3,2,有,無,8180000,116045,,0.0,0,陽台外推；其他增建；,RPPOMLRJNHGGFCF97DA,63.17,7.32,0.0,無,
新店區,房地(土地+建物)+車位,安興路91~120號,45.9,都市：其他:工商綜合專用區一,,,1100216,土地8建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),購物服務設施（一般零售業）,鋼筋混凝土構造,1050406,119.03,0,0,0,無,有,17210000,148141,坡道平面,16.02,1950000,,RPUNMLQJNHGGFCF28DA,52.59,0.0,15.92,有,
新店區,土地,大豐段241~270地號,66.85,都市：其他:道路用地,,,1100412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9277506,138781,,0.0,0,包含公共設施保留地用地；,RPSOMLRJNHGGFCF28DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物),建成路56巷1~30號,4.49,都市：其他:商業區,,,1100403,土地2建物1車位0,一層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0871128,39.620000000000005,1,0,1,有,有,4650000,117365,,0.0,0,,RPTPMLOKMHGGFDF28DA,28.41,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,大同路一段181~210號,34.72,都市：其他:乙種工業區,,,1100406,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0830115,395.56,0,0,0,無,有,23700000,59915,坡道平面,0.0,0,陽台外推；,RPSNMLPKMHGGFDF08DA,254.7,0.0,43.09,有,0036
萬里區,房地(土地+建物),翡翠路1~30號,23.65,都市：其他:河川區,,,1100418,土地5建物1車位0,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，十二層，十三層，十四層，十五層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860221,109.8,1,1,1,有,有,5200000,47363,,0.0,0,,RPXNMLMLMHGGFDF38DA,84.84,1.57,9.42,有,0037
汐止區,房地(土地+建物),汐萬路二段228巷31弄91~120號,34.95,,山坡地保育區,丙種建築用地,1100422,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841110,84.22,2,2,1,有,有,4500000,53431,,0.0,0,,RPPOMLNLMHGGFDF77DA,55.01,9.41,0.0,無,
萬里區,房地(土地+建物),仁二街1~30號,23.45,,鄉村區,乙種建築用地,1100330,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690904,80.75,3,1,1,有,無,860000,10650,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLRLMHGGFDF38DA,64.59,0.0,16.16,無,0038
汐止區,房地(土地+建物)+車位,南陽街241~270號,316.98,都市：其他:乙種工業區,,,1100223,土地2建物1車位10,五層,十一層,住宅大樓(11層含以上有電梯),工廠,鋼筋混凝土構造,1051122,1823.78,0,0,0,無,無,111380000,68060,坡道平面,363.6,12000000,,RPRQMLTLMHGGFDF78DA,845.67,0.0,0.0,有,
汐止區,房地(土地+建物),建成路142巷31~60號,9.71,都市：其他:第二種住宅區,,,1100411,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,70.99,2,2,1,有,有,8220000,115791,,0.0,0,,RPSOMLKMMHGGFDF87DA,44.93,0.0,8.83,有,
汐止區,房地(土地+建物),汐萬路二段228巷31弄91~120號,40.95,,山坡地保育區,丙種建築用地,1100420,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841009,109.21,3,2,2,有,有,3650000,33422,,0.0,0,,RPSNMLLJNHGGFDF67DA,70.34,2.4,9.0,無,
汐止區,房地(土地+建物)+車位,中興路151~180號,11.87,都市：其他:第二種住宅區,,,1100402,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,100.07,2,2,1,有,有,11800000,117917,坡道平面,0.0,0,,RPXNMLOJNHGGFDF48DA,46.37,2.97,1.78,有,0039
汐止區,房地(土地+建物),福德一路300巷1~30號,45.0,都市：其他:第二種住宅區,,,1100330,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770423,159.22,3,2,2,有,無,17000000,106771,,0.0,0,陽台外推；其他增建；,RPPPMLOJNHGGFDF87DA,131.67,14.97,0.0,無,
汐止區,房地(土地+建物),大同路二段211~240號,4.48,都市：其他:第二種住宅區,,,1100414,土地1建物1車位0,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,49.86,1,1,1,有,有,7350000,147413,,0.0,0,陽台外推；,RPSNMLPJNHGGFDF08DA,31.33,0.0,3.82,有,0040
汐止區,房地(土地+建物),汐萬路二段228巷31弄61~90號,44.47,,山坡地保育區,丙種建築用地,1100422,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841110,107.28,3,2,2,有,有,2750000,25634,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPJNHGGFDF08DA,70.34,2.4,9.0,無,0041
汐止區,房地(土地+建物),福德一路176巷1~30號,19.96,都市：其他:第二種住宅區,,,1100401,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091113,102.41999999999999,2,2,1,有,有,12200000,119117,,0.0,0,,RPWOMLPJNHGGFDF58DA,61.6,5.43,3.13,有,
汐止區,房地(土地+建物)+車位,新台五路二段241~270號,10.6,都市：其他:保護區,,,1100406,土地2建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840320,128.74,2,1,1,有,有,6150000,47771,坡道平面,0.0,0,陽台外推；,RPOOMLQJNHGGFDF87DA,61.2,0.0,8.58,有,0042
汐止區,房地(土地+建物),福德一路12巷31~60號,14.3,都市：其他:第二種住宅區,,,1100330,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,97.08,3,2,1,有,有,8900000,91677,,0.0,0,,RPROMLQJNHGGFDF18DA,58.13,0.0,7.97,有,0043
汐止區,房地(土地+建物),大同路三段601~630號,8.47,都市：其他:第二種住宅區,,,1100310,土地1建物1車位0,九層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,91.25999999999999,2,2,2,有,有,5500000,60267,,0.0,0,,RPPPMLQJNHGGFDF08DA,62.43,0.0,6.37,有,
汐止區,車位,忠孝東路451~480號,0.12,都市：其他:第二種住宅區,,,1100416,土地1建物1車位1,,,其他,,,,32.89,0,0,0,無,有,1500000,,坡道平面,32.89,1500000,土地價金：新台幣壹佰壹拾伍萬元正。建物價金：新台幣參拾伍萬元正。僅車位交易；,RPRNMLRJNHGGFDF18DA,0.0,0.0,0.0,有,0044
汐止區,房地(土地+建物),樟樹二路271~300號,8.03,都市：其他:第二種住宅區,,,1100320,土地2建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850123,57.959999999999994,1,1,1,有,有,5600000,96618,,0.0,0,,RPOOMLRJNHGGFDF97DA,45.19,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,東勢街201巷129弄31~60號,39.09,,山坡地保育區,丙種建築用地,1100130,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土構造,1070131,149.2,0,0,0,無,有,20100000,152043,坡道平面,31.47,2200000,,RPQOMLRJNHGGFDF18DA,65.03,0.0,9.33,有,
汐止區,房地(土地+建物),東勢街201巷163弄61~90號,36.14,,山坡地保育區,丙種建築用地,1100225,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土構造,1070131,118.41999999999999,0,0,0,無,有,19800000,167201,,0.0,0,,RPROMLRJNHGGFDF28DA,66.39,0.0,8.41,有,
汐止區,房地(土地+建物)+車位,東勢街201巷129弄61~90號,39.09,,山坡地保育區,丙種建築用地,1100320,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土構造,1070131,149.22,0,0,0,無,有,20580000,156093,坡道平面,31.47,2200000,,RPTOMLRJNHGGFDF48DA,65.03,0.0,9.33,有,
汐止區,房地(土地+建物)+車位,東勢街201巷163弄31~60號,38.96,,山坡地保育區,丙種建築用地,1100223,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土構造,1070131,148.81,0,0,0,無,有,23180000,178797,坡道平面,31.47,2200000,,RPUOMLRJNHGGFDF58DA,65.51,0.0,8.6,有,
汐止區,房地(土地+建物),康寧街141巷39弄1~30號,25.04,都市：其他:第二種住宅區,,,1100419,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810528,119.79,3,2,2,有,有,13980000,116704,,0.0,0,,RPPNMLKKNHGGFDF37DA,86.41,1.9,9.31,有,
金山區,土地,永興段421~450地號,1164.04,都市：其他:農業區,,,1100421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,839100,721,,0.0,0,政府機關標讓售；,RPQNMLKKNHGGFDF47DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新市三路二段271~300號,8.13,都市：其他:第三之一種中心商業區,,,1100401,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.38,2,2,1,有,有,8050000,71567,坡道平面,30.46,1400000,含裝潢費1150000元；,RPRTMLTJMHGGFEF98DA,53.62,1.25,6.95,有,
淡水區,房地(土地+建物)+車位,新市一路一段331巷91~120號,24.3,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,133.12,3,2,1,有,有,9000000,67608,坡道平面,0.0,0,,RPPRMLRKMHGGFEF48DA,66.02,1.61,3.08,有,0045
淡水區,土地,淡海段121~150地號,496.6,都市：其他:第五種住宅區,,,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58500000,117801,,0.0,0,持分土地，有2人為共有人,RPRRMLRKMHGGFEF68DA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物)+車位,芝麻四街1~30號,83.66,,山坡地保育區,丙種建築用地,1100408,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0851007,190.06,3,1,2,有,有,5700000,29991,一樓平面,0.0,0,增建部分為頂樓與露臺頂樓加蓋；其他增建；,RPPPMLQLMHGGFEF28DA,121.35,57.91,10.27,無,
淡水區,房地(土地+建物)+車位,新春街1~30號,49.73,都市：其他:住宅區,,,1100408,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961008,174.1,3,1,2,有,有,12000000,68926,坡道平面,26.84,0,含土地增值稅或其他稅費157026元；,RPVOMLSLMHGGFEF98DA,106.3,1.38,11.06,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷61~90號,16.16,都市：其他:第六種住宅區,,,1090718,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100119,132.70999999999998,2,2,1,有,有,7900000,65366,坡道平面,33.27,1400000,預售屋、或土地及建物分次登記案件；,RPPQMLOJNHGGFEF08DA,60.81,2.53,3.96,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷61~90號,16.16,都市：其他:第六種住宅區,,,1090228,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100119,132.70999999999998,2,2,1,有,有,7270000,58025,坡道平面,33.27,1500000,預售屋、或土地及建物分次登記案件；,RPQQMLOJNHGGFEF18DA,60.82,2.52,3.96,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷61~90號,16.16,都市：其他:第六種住宅區,,,1090730,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100119,132.70999999999998,2,2,1,有,有,7250000,59835,坡道平面,33.27,1300000,預售屋、或土地及建物分次登記案件；,RPRQMLOJNHGGFEF28DA,60.81,2.53,3.96,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷61~90號,24.26,都市：其他:第六種住宅區,,,1090718,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100119,198.22,4,2,2,有,有,10700000,56381,坡道平面,33.27,1400000,預售屋、或土地及建物分次登記案件；,RPVQMLOJNHGGFEF68DA,101.59,2.68,6.92,有,
八里區,車位,文昌六街91~120號,0.24,都市：其他:第二種住宅區,,,1100423,土地1建物1車位2,,,其他,,,,75.98,0,0,0,有,有,1600000,,坡道平面,75.98,1600000,僅車位交易；,RPVTMLPJNHGGFEF09DA,0.0,0.0,0.0,有,0046
淡水區,房地(土地+建物)+車位,濱海路二段202巷61~90號,16.11,都市：其他:第六種住宅區,,,1090608,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100119,130.18,2,2,1,有,有,6920000,57992,坡道平面,33.27,1300000,預售屋、或土地及建物分次登記案件；,RPOUMLPJNHGGFEF48DA,60.81,0.0,3.96,有,
淡水區,房地(土地+建物)+車位,興福寮66巷181~210號,38.7,,山坡地保育區,丙種建築用地,1100412,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980526,116.75999999999999,2,2,1,有,有,4780000,40939,坡道平面,35.33,0,,RPROMLPJNHGGFEF18DA,52.61,1.37,7.02,有,
淡水區,土地,水仙段271~300地號,104.69,,特定農業區,交通用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1790199,17100,,0.0,0,協議價購；,RPOTMLQJNHGGFEF48DA,0.0,0.0,0.0,無,0047
淡水區,土地,水仙段271~300地號,104.69,,特定農業區,交通用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1790199,17100,,0.0,0,協議價購；,RPQTMLQJNHGGFEF68DA,0.0,0.0,0.0,無,0047
淡水區,房地(土地+建物)+車位,自立路12巷1~30號,38.76,都市：其他:住宅區(四),,,1100328,土地1建物1車位1,二層，三層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780320,150.1,3,3,2,有,有,10900000,72618,坡道平面,0.0,0,陽台外推；其他增建；,RPOUMLQJNHGGFEF58DA,108.8,0.52,8.73,無,
淡水區,房地(土地+建物),新民街106巷1~30號,20.03,都市：其他:住宅區,,,1100404,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970818,71.4,2,1,1,有,有,4980000,69748,,0.0,0,,RPQPMLRJNHGGFEF38DA,47.35,1.56,5.45,有,
淡水區,房地(土地+建物)+車位,八勢路2巷1~30號,55.22,都市：其他:住宅區(一),,,1100322,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061213,218.47,3,2,2,有,有,25570000,131227,坡道平面,39.62,2100000,,RPWPMLRJNHGGFEF98DA,105.69,0.0,13.28,有,
